name,useful_num,funny_num,games_owned,recommended,hours_played,review_date,text
Garry's Mod,2,0,66,1,172.9,2014/6/20,"張貼於：2014 年 6 月 20 日
Neekerö





































































SUPAFLY on H0M0 :--DD
ส์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์ส์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ัส์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์"
Garry's Mod,1,0,22,1,48.1,2016/11/26,"張貼於：2016 年 11 月 26 日
超好玩的,模式多又有趣"
Garry's Mod,1,0,73,1,157.7,2016/11/24,"張貼於：2016 年 11 月 24 日
i spent a lot of time in gmod"
Garry's Mod,1,0,422,1,3.7,2016/2/25,"張貼於：2016 年 2 月 25 日
很欢乐的一款游戏。"
Garry's Mod,1,0,233,1,"1,541.9",2015/12/13,"張貼於：2015 年 12 月 13 日
very good game m8 i fink u should buy it bc its very good u now and it makes me horny on saturdays. so i fink u should gwt this verry C00L game 2 se u on gmod ♥♥♥♥♥es peace."
Garry's Mod,1,0,231,1,4.8,2016/11/25,"張貼於：2016 年 11 月 25 日
nice game"
Garry's Mod,1,0,66,1,32.3,2014/6/27,"張貼於：2014 年 6 月 27 日
good game"
Garry's Mod,1,0,46,1,156.0,2012/8/15,"張貼於：2012 年 8 月 15 日
一款創意十足的遊戲,太多點子無法發揮嗎?那就趕快買下它!!"
Garry's Mod,1,0,25,1,83.4,2017/7/5,"張貼於：2017 年 7 月 5 日
跟好友一起玩 十分有趣!"
Garry's Mod,2,0,47,1,1.1,2017/7/5,"張貼於：2017 年 7 月 5 日
超好玩的 便宜"
Garry's Mod,2,1,16,1,181.2,2017/7/4,"張貼於：2017 年 7 月 4 日
great game!!!!!!!!!!"
Garry's Mod,2,0,47,1,35.8,2017/7/3,"張貼於：2017 年 7 月 3 日
主要就是有多個遊戲可以做選擇!"
Garry's Mod,1,0,54,1,460.7,12/15,"張貼於：12 月 15 日
老遊戲還是很好玩~~"
Garry's Mod,1,1,12,1,8.3,11/21,"張貼於：11 月 21 日
好玩"
Garry's Mod,1,0,68,1,0.3,6/29,"張貼於：6 月 29 日
剛買點開工作坊就對了
這模組量真的海放其他沙盒遊戲"
Garry's Mod,1,0,27,1,849.2,1/31,"張貼於：1 月 31 日
игра хорошая но есть минусы некотрые моды вирусные и иза этого вылетает гарисс мод авторы пожалуста исправте это"
Garry's Mod,1,1,48,1,339.1,2017/12/18,"張貼於：2017 年 12 月 18 日
一總100in1感覺的遊戲 整體都算不錯 只是多人優化的還不夠好"
Garry's Mod,1,0,50,1,482.4,2017/8/30,"張貼於：2017 年 8 月 30 日
The best game ever!!!!!"
Garry's Mod,1,1,53,-1,63.5,2017/8/3,"張貼於：2017 年 8 月 3 日
BUG一堆"
Garry's Mod,1,0,184,1,342.6,2017/6/23,"張貼於：2017 年 6 月 23 日
還不錯玩
值得推薦"
Garry's Mod,1,0,143,1,391.3,2017/4/4,"張貼於：2017 年 4 月 4 日
Yet, I'm now writing another review.
Looks like it became a hobby during the midnight.
Anyway, let's begin:

Garry's Mod, one of the greatest game I ever played.

The base game? It's ♥♥♥♥ing trash.
2000s engine, stupid AI and weapons that have almost no recoil.
Alright, here's the end of the review. Thanks for reading.
_____________________________________________________

The Review
The game is designed for mods, the base game is just a platform.
The source SDK allows the players to create custom content by themselves, just take a look at the Workshop, probably the biggest on Steam.

HL2 models look like trash? There are HQ models on Workshop.
HL2 NPCs are boring? Download any NPCs you like on Workshop.
Weapons are trash? Go for C.W. 2.0 on the Workshop, my personal favorite.
The jeep and the airboat is trash? There are tons of vehicle mods on the workshop, subscribe them to experience the best vehicles before Seven Hours War.
Purple and black texture? Buy CSS.


There are also alternative gamemodes like Murder, Prop Hunt and lot more on the workshop!
Try them all, if you have any friend.

Here are some cons, since the game is using the Source engine, learning to use SDK is quite hard for a casual player, luckily the game still has active community making mods for this game.
And there are glitches developers didn't fix, you can't even give pistols to Combine Soldiers and Human Rebels.
Overall, this is a great game. But it still can be improved better."
Garry's Mod,2,0,2,1,3.2,2016/2/12,"張貼於：2016 年 2 月 12 日
多人玩很好玩www"
Garry's Mod,1,1,41,1,6.5,2015/12/4,"張貼於：2015 年 12 月 4 日
XD"
Garry's Mod,1,0,170,1,55.8,2014/10/29,"張貼於：2014 年 10 月 29 日
good"
Garry's Mod,1,0,35,1,293.8,2016/8/29,"張貼於：2016 年 8 月 29 日
這款遊戲雖然有點貴但是絕對會是陪你朋友的最佳首選遊戲這遊戲的遊玩方式有非常多種總共有:物品版的躲貓貓`真人版的躲貓貓`猜猜我是誰`誰是殺手還有最為人知的沙盒模式其他的遊戲模式是由遊玩garry's mod的玩家自行發明出來的然後放在工作訪讓更多的玩家來玩這一個模式這款遊戲除了原版東西還可以去工作訪下載模組這個遊戲下載模組的方式非常簡單只要訂閱那一個模組它會自動幫你下載可能要等一段時間這款遊戲可以多人遊玩也可以單人遊玩只是多人遊玩的模式在單人是玩不了的這款遊戲沒用模組就沒有樂趣這遊戲常常出錯誤在你下載的模組你可以去確認你的遊戲有沒有問題詳細的做法我不說如果想要知道詳細作法可以自行問我"
Garry's Mod,1,2,187,1,36.2,2014/10/21,"張貼於：2014 年 10 月 21 日
非常棒的一款游戏，给玩家提供了一个脑洞大开的环境
总之还是赞一个"
Garry's Mod,3,0,205,1,25.3,2014/2/3,"張貼於：2014 年 2 月 3 日
讚讚讚~~gmod可以安裝模組，也可以多人連線，自由度，可玩性都很高的一款遊戲"
Garry's Mod,0,1,74,-1,84.6,2017/1/3,"張貼於：2017 年 1 月 3 日
♥♥♥♥ing aids i boughd it i joined a server well there goes my giga bites i cant get rid of the ♥♥♥♥ing addons"
Garry's Mod,0,0,79,1,3.4,2017/3/11,"張貼於：2017 年 3 月 11 日
good"
Garry's Mod,0,0,69,1,130.3,2017/2/21,"張貼於：2017 年 2 月 21 日
免費獲得的產品

遊戲性高，多元，從不會讓你無聊!但有朋友一起玩更好"
Garry's Mod,2,0,52,1,179.0,2015/3/31,"張貼於：2015 年 3 月 31 日
非常棒的遊戲,值得入手。"
Garry's Mod,0,0,49,1,34.9,2015/9/7,"張貼於：2015 年 9 月 7 日
good"
Garry's Mod,1,0,54,1,83.2,2018/6/29,"張貼於：2018 年 6 月 29 日
推荐 即使没特价也要买"
Garry's Mod,1,0,142,1,83.3,2016/12/26,"張貼於：2016 年 12 月 26 日
good game"
Garry's Mod,1,1,40,1,278.8,2017/7/28,"張貼於：2017 年 7 月 28 日
一起和朋友來耍白癡的遊戲....我的老天啊!神作!"
Garry's Mod,1,1,102,1,74.6,2017/6/28,"張貼於：2017 年 6 月 28 日
還不錯啦"
Garry's Mod,0,0,82,1,"1,070.9",2017/10/14,"張貼於：2017 年 10 月 14 日
nice game 10/10
♥♥♥♥ blyta!"
Garry's Mod,0,2,97,-1,41.7,2017/7/21,"張貼於：2017 年 7 月 21 日
我沒朋友所以沒有體驗到此遊戲的樂趣顆顆。
上次我進了某服的電影院想彈龬琴，結果被老外罵娘
I joined an online cinema server last time,one mean guy threw F-bomb because i was trying to play piano:((((((((
進入ktv包廂，居然有人點播成人影片！
進校園服還有人打劫，不開心....."
Garry's Mod,0,0,5,1,685.6,2017/2/18,"張貼於：2017 年 2 月 18 日
Gra Jest Bardzo fajna jest to tak jakby mod do cunter strike na tworzenie roznych rzeczy ta gra ma duzo ciekawych trybow np. Darkrp,Breach, TTT"
Garry's Mod,0,0,93,1,136.0,2016/11/25,"張貼於：2016 年 11 月 25 日
好玩:P"
Garry's Mod,0,0,149,1,159.0,2015/9/11,"張貼於：2015 年 9 月 11 日
."
Garry's Mod,0,0,71,1,"2,084.5",2016/7/19,"張貼於：2016 年 7 月 19 日
This is a good game, I guess...."
Garry's Mod,2,0,17,1,76.5,2017/2/18,"張貼於：2017 年 2 月 18 日
Garry's mod is good game.😍"
Garry's Mod,0,0,198,1,141.9,2014/1/29,"張貼於：2014 年 1 月 29 日
so good!"
Garry's Mod,0,1,76,1,294.4,2017/6/18,"張貼於：2017 年 6 月 18 日
666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666"
Garry's Mod,1,2,44,-1,21.0,2018/11/28,"張貼於：2018 年 11 月 28 日
各種破圖+lag
明明套件跟補丁都下載也都放到正確資料夾
還是一樣滿滿的ERROR"
Garry's Mod,1,1,23,-1,143.3,2017/2/12,"張貼於：2017 年 2 月 12 日
找不到指定的模組!?!?!?"
Garry's Mod,1,0,18,1,118.2,2014/9/9,"張貼於：2014 年 9 月 9 日
good"
Garry's Mod,0,0,53,1,61.3,2017/11/24,"張貼於：2017 年 11 月 24 日
讚讚"
Garry's Mod,0,2,69,-1,56.2,2017/10/3,"張貼於：2017 年 10 月 3 日
♥♥♥♥ING ON9 GAME"
Garry's Mod,0,0,26,-1,14.4,2017/10/3,"張貼於：2017 年 10 月 3 日
fk thes game"
Garry's Mod,0,0,9,-1,21.0,2017/8/19,"張貼於：2017 年 8 月 19 日
SLOWWW"
Garry's Mod,0,0,40,1,60.1,2015/1/14,"張貼於：2015 年 1 月 14 日
很喜歡可是，現在電腦完全無法玩~因為一直散退查不出原因"
Garry's Mod,0,0,41,1,582.3,2017/3/22,"張貼於：2017 年 3 月 22 日
<3"
Garry's Mod,0,0,76,1,13.0,2017/12/30,"張貼於：2017 年 12 月 30 日
good"
Garry's Mod,2,1,83,-1,27.7,2016/6/29,"張貼於：2016 年 6 月 29 日
Can't play with hamachi"
Garry's Mod,1,0,692,1,288.2,2014/2/13,"張貼於：2014 年 2 月 13 日
大大們! 趕快來玩 來玩躲貓貓 躲貓貓很熱門 一起玩真的超刺激的! 我說真的 真的很不錯"
Garry's Mod,0,0,31,1,202.0,2016/9/19,"張貼於：2016 年 9 月 19 日
...............
it like create mod minecraft"
Garry's Mod,0,0,79,1,850.5,2014/5/17,"張貼於：2014 年 5 月 17 日
讚"
Garry's Mod,0,0,106,1,4.5,2018/9/27,"張貼於：2018 年 9 月 27 日
獲得了所有游戲"
Garry's Mod,2,3,17,-1,0.3,2016/4/26,"張貼於：2016 年 4 月 26 日
已經重新下載5次了，每次都是開始執行就黑屏，根本不能玩也不知道怎麼退"
Garry's Mod,0,6,33,-1,140.2,2016/5/8,"張貼於：2016 年 5 月 8 日
跟別人玩時模組都不見，煩死了，請改善謝謝。"
Garry's Mod,2,1,20,-1,310.7,2016/3/5,"張貼於：2016 年 3 月 5 日
一定要跟好友玩,不然不好玩 單人也沒什麼有勁"
Garry's Mod,9,10,79,1,84.6,2017/7/2,"張貼於：2017 年 7 月 2 日
我發覺有很多人吸煙，是吸給別人看的。真的，你用心去觀察就知道了，

認為那是一種被眾人認同的感覺，

這就是為什麼那些學生喜歡邊走邊抽煙，

喜歡聚在廁所抽煙、邊聞著屎味忍著那屎尿垢散發出的異味邊抽煙，

都只是為了同儕的認同，這些人並不是真的什麼煙癮犯了、不抽會死，

不是、事情沒有那麼單純，

這就是為什麼我認為吸煙的人都蠻廢的原因，

需要他人的認同，才能不對自己的存在質疑，

這是一種心理疾病，

只有像我一樣躲著來一個人抽煙的人，才是真正的藝術家，

我抽煙，但除了我之外幾乎沒有人知道這件事，

有一次班上的女同學因為好奇想跟我交往而翻了我的背包，

看到了我的煙問我「你有抽煙喔？」為什麼班上那些人抽煙的時候你都沒去呢？

我笑而不語的神秘讓這些女同學無法自拔的愛上我，

我自己知道我不是抽給別人看、認為抽煙很瀟灑、很大人才抽的，

那些會抽煙給別人看的屁孩，

只不過是自我意識過剩的失敗者，

絕對要浸豬籠給予嚴厲的懲罰。"
Garry's Mod,1,0,292,1,259.0,2014/6/28,"張貼於：2014 年 6 月 28 日
This is probably my best buy in the last 5 years. This game is freaking awesome, tons of fun. Don't worry even if you don't have any friends play it, you can make new friends easily in this game. There are tons of different mods to play with, only thing you need to worry is no time for it due to all those real life ♥♥♥♥. Extremely recommend to buy it even at 50% discount."
Garry's Mod,0,0,109,1,187.1,2014/11/29,"張貼於：2014 年 11 月 29 日
mod超多超好玩!!!!!!!!"
Garry's Mod,3,3,7,-1,3.7,8/17,"張貼於：8 月 17 日
免費獲得的產品

打都打不開"
Garry's Mod,1,2,66,-1,2.3,2017/6/13,"張貼於：2017 年 6 月 13 日
那個起源引擎要到哪裹下載"
Garry's Mod,2,0,52,1,342.5,2015/12/31,"張貼於：2015 年 12 月 31 日
very good!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!1"
Garry's Mod,1,0,50,1,"1,011.8",2017/8/9,"張貼於：2017 年 8 月 9 日
Это топ игра всем советую"
Garry's Mod,0,0,46,1,206.7,2014/12/16,"張貼於：2014 年 12 月 16 日
this is a good game :)"
Garry's Mod,0,0,30,1,37.2,2/1,"張貼於：2 月 1 日
被创意工坊养大，非常休闲，好玩，但是玩久会腻。"
Garry's Mod,1,0,115,1,134.9,2017/3/28,"張貼於：2017 年 3 月 28 日
Good"
Garry's Mod,1,1,111,-1,192.6,2016/8/28,"張貼於：2016 年 8 月 28 日
d"
Garry's Mod,0,1,14,1,83.9,2016/12/25,"張貼於：2016 年 12 月 25 日
It adijwaod joins darkrp server after 40 years of addons
presses f3 to get a job
ends up messing up cursor
spends 2 years fixing cursor
fixes cursor
gets job
makes 10/10 base with 42 years of game time but 40 seconds of legit ingame time.
gets raided
gets ♥♥♥♥♥♥
rdm's
gets banned
admin rdm's
kill admin
get perm banned
eats one and deletes game
removes permanently from library.
money well speeent"
Garry's Mod,0,0,85,1,"1,090.6",2015/12/19,"張貼於：2015 年 12 月 19 日
10/10 GOOD GAME"
Garry's Mod,1,0,232,1,221.5,2014/6/24,"張貼於：2014 年 6 月 24 日
這個遊戲的自由度可以跟minecraft比"
Garry's Mod,0,0,52,1,245.7,11/11,"張貼於：11 月 11 日
so ♥♥♥♥♥ good!!!!"
Garry's Mod,0,0,7,-1,1.5,10/24,"張貼於：10 月 24 日
不適很好玩"
Garry's Mod,0,0,40,1,528.5,7/6,"張貼於：7 月 6 日
kkk"
Garry's Mod,0,2,22,-1,344.8,6/19,"張貼於：6 月 19 日
this game is great"
Garry's Mod,0,0,4,1,10.8,6/15,"張貼於：6 月 15 日
Najlepsza gra"
Garry's Mod,0,0,29,1,47.2,2018/11/25,"張貼於：2018 年 11 月 25 日
找模組找的好累"
Garry's Mod,0,1,94,1,518.3,2018/11/22,"張貼於：2018 年 11 月 22 日
10/10 would play darkRP again"
Garry's Mod,0,3,46,-1,2.3,2018/9/23,"張貼於：2018 年 9 月 23 日
i bought this for i9 7980xe"
Garry's Mod,0,0,145,1,452.9,2018/9/11,"張貼於：2018 年 9 月 11 日
這是一個不錯的遊戲,但是當你玩外國的伺服器時會被大部分外國人歧視。"
Garry's Mod,0,0,85,1,30.9,2018/8/8,"張貼於：2018 年 8 月 8 日
I can make some cool poster on it,why don't recommend it?"
Garry's Mod,0,0,16,1,15.1,2018/6/2,"張貼於：2018 年 6 月 2 日
WWW"
Garry's Mod,0,0,16,-1,13.9,2018/4/3,"張貼於：2018 年 4 月 3 日
bad"
Garry's Mod,0,5,171,-1,"2,528.2",2018/3/10,"張貼於：2018 年 3 月 10 日
這遊戲我不推薦 TTT我爬樓梯摔死了"
Garry's Mod,0,1,52,1,"1,410.9",2018/2/24,"張貼於：2018 年 2 月 24 日
免費獲得的產品

♥♥♥♥♥♥няяяяяяяяяяяяяяяяяяяяяяя :toriel:"
Garry's Mod,0,0,35,1,26.4,2018/2/19,"張貼於：2018 年 2 月 19 日
讚"
Garry's Mod,0,0,55,1,29.9,2018/1/28,"張貼於：2018 年 1 月 28 日
好玩"
Garry's Mod,0,1,53,1,87.2,2017/12/28,"張貼於：2017 年 12 月 28 日
免費獲得的產品

good"
Garry's Mod,0,1,154,1,302.0,2017/11/23,"張貼於：2017 年 11 月 23 日
一定要有朋友,有大量mods任係選,可玩性極高"
Garry's Mod,0,0,44,1,"2,413.5",2017/7/14,"張貼於：2017 年 7 月 14 日
This the most game in the world.
Never thought that playing on servers it will be so much fun.
Especially me like mode Dark RP.
I constantly sticking on servers RP,also i would like highlight mode flood for his epic."
Garry's Mod,0,0,28,1,36.4,2017/6/24,"張貼於：2017 年 6 月 24 日
FUNNY"
Garry's Mod,0,1,28,-1,25.9,2017/6/16,"張貼於：2017 年 6 月 16 日
i have this game tne that my sister det my steam and that ny gmod is gone wtf"
Garry's Mod,0,0,4,1,25.6,2017/5/29,"張貼於：2017 年 5 月 29 日
免費獲得的產品

hello i dont spak chinese"
Garry's Mod,0,0,70,1,61.5,2016/12/28,"張貼於：2016 年 12 月 28 日
best game!"
Garry's Mod,0,0,24,-1,3.3,2016/12/27,"張貼於：2016 年 12 月 27 日
not so good"
Garry's Mod,0,0,7,1,64.9,2016/11/26,"張貼於：2016 年 11 月 26 日
好玩~~~ 但東西很複雜"
Garry's Mod,0,0,15,1,132.0,2016/11/26,"張貼於：2016 年 11 月 26 日
很棒"
Garry's Mod,0,0,36,1,10.2,2016/7/9,"張貼於：2016 年 7 月 9 日
Fun"
Garry's Mod,0,0,79,1,"1,219.0",2015/2/7,張貼於：2015 年 2 月 7 日
Garry's Mod,2,1,76,-1,59.1,2016/5/27,"張貼於：2016 年 5 月 27 日
免費獲得的產品

不能跟朋友連線玩"
Garry's Mod,0,0,21,1,195.9,4/19,"張貼於：4 月 19 日
TOP:3"
Garry's Mod,0,0,45,1,545.4,4/17,"張貼於：4 月 17 日
呱呱"
Garry's Mod,0,2,188,1,94.1,2015/2/24,"張貼於：2015 年 2 月 24 日
歡樂無窮的遊戲，好評！"
Garry's Mod,0,0,15,1,149.4,2015/7/31,"張貼於：2015 年 7 月 31 日
好玩!!!!!!"
Garry's Mod,2,0,28,1,663.3,2018/4/9,"張貼於：2018 年 4 月 9 日
Самый лучшая канструктор-игра"
Garry's Mod,1,1,39,1,692.4,2016/8/2,"張貼於：2016 年 8 月 2 日
免費獲得的產品

我玩了245小時,我只能說:和朋友玩是最好的選擇"
Garry's Mod,0,0,149,1,142.3,2017/3/25,"張貼於：2017 年 3 月 25 日
好游戏，作者大大，你真是一个异想天开的人，竟然发明出这么好玩的游戏，我真是为全世界谢谢你啊！！！"
Garry's Mod,0,0,158,1,72.0,2017/9/14,"張貼於：2017 年 9 月 14 日
可玩性很高，MOD千千万万，服务器也很好玩，比较推荐入手"
Garry's Mod,14,14,"1,832",-1,9.4,2016/7/16,"張貼於：2016 年 7 月 16 日
就已我個人主觀來給這遊戲評分一定是負評

我犯了個很大的錯誤
看各大實況主們玩得很開心，就以為自己也能玩得很開心
事實上完全不是這麼一回事

進入遊戲除了幾棟房子外空空盪盪的
本以為可以自己創些什麼東西出來
結果只弄了一堆歪七扭八或是不會動的生物
然後試著安裝點mod
卻發現很多mod裝了卻沒有在表單中顯示出來
進入別人的伺服器也要花上相當長的一段下載時間
好不容易進去了，又發現都在玩鬼抓人的遊戲

也許
有朋友一起玩會相當歡樂相當有趣

但是
邊緣人還是遠離吧
還有很多單機好遊戲可以玩
最重要的是
不要看各大實況主們玩得很爽就跟著買
雖然我給予負評，但大多數的人都給予好評
相信這遊戲還是有很大的魅力足以吸引人

不過
這款遊戲在我心目中仍然是貨真價值的邊緣人禁地..."
